creatorid,post_id,title,caption,likes,thumbnail_url,url,date_utc,typename,caption_hashtags,is_video
thescenenewyork,C6ZjxQUvBpK,,"Our top 3 Favorite Cocktail Lounges in NYC - for the perfect date night✨
.

#cocktailounge #datenight #cocktails #nyclounges #nyccocktailbar #cocktailbars #bar #nycbars #newbar #bars #bestbars #nycbar #nyccocktails  #nyc #cocktails #datenightideas #nycdatenight #drinks #bestbarsnyc #nycrecommendations #newyork #newyorkcity #nycspeakeasy #speakeasies #bestspeakeasy #thescene #thescenenewyork #datenightbars #thescene #thescenenewyork",121,posts/thescenenewyork\2024-04-30_20-40-17_UTC.jpg,posts/thescenenewyork\2024-04-30_20-40-17_UTC.mp4,2024-04-30 20:40:17,GraphVideo,"['cocktailounge', 'datenight', 'cocktails', 'nyclounges', 'nyccocktailbar', 'cocktailbars', 'bar', 'nycbars', 'newbar', 'bars', 'bestbars', 'nycbar', 'nyccocktails', 'nyc', 'cocktails', 'datenightideas', 'nycdatenight', 'drinks', 'bestbarsnyc', 'nycrecommendations', 'newyork', 'newyorkcity', 'nycspeakeasy', 'speakeasies', 'bestspeakeasy', 'thescene', 'thescenenewyork', 'datenightbars', 'thescene', 'thescenenewyork']",True
thescenenewyork,C6XGsoyvajl,,"A brand new cocktail bar just opened on the Lower East Side and it’s the perfect spot for a first date 🍸✨
.
📸 @shyleencortez
•
#bar #nycbars #newbar #bars #bestbars #nycbar #nyccocktails #cocktaillounge #nyc #cocktails #lowereastside #lesbars #lesbar #datenight #datenightideas #nycdatenight #drinks #bestbarsnyc #nycrecommendations #newyork #newyorkcity #nycspeakeasy #speakeasies #bestspeakeasy #thescene #thescenenewyork #datenightbars #bartending #mixology #barlouis",162,posts/thescenenewyork\2024-04-29_21-48-29_UTC.jpg,posts/thescenenewyork\2024-04-29_21-48-29_UTC.mp4,2024-04-29 21:48:29,GraphVideo,"['bar', 'nycbars', 'newbar', 'bars', 'bestbars', 'nycbar', 'nyccocktails', 'cocktaillounge', 'nyc', 'cocktails', 'lowereastside', 'lesbars', 'lesbar', 'datenight', 'datenightideas', 'nycdatenight', 'drinks', 'bestbarsnyc', 'nycrecommendations', 'newyork', 'newyorkcity', 'nycspeakeasy', 'speakeasies', 'bestspeakeasy', 'thescene', 'thescenenewyork', 'datenightbars', 'bartending', 'mixology', 'barlouis']",True
thescenenewyork,C6UA6iFOqj5,,"@shannonfiedler13 was too good in this😂But web.thesceneny.com can help ✨Head over to the 🔗 in bio and use your pocket concierge 
.
🎥: @shannonfiedler13
.
#app #tech #reservations #thescene #tech #entrepreneur #founder #femalefounders #technology #women #womeninbusiness #thescenenewyork #newyork #nyc #nycreservation #nycrestaurants #newyorkcity #reservation #bestrestaurants #nycdatenight #datenight #datingapp #restaurant #finedining #reels #nycreservations #4charles #carbone #viacarota #torrisi",20,posts/thescenenewyork\2024-04-28_17-00-16_UTC.jpg,posts/thescenenewyork\2024-04-28_17-00-16_UTC.mp4,2024-04-28 17:00:16,GraphVideo,"['app', 'tech', 'reservations', 'thescene', 'tech', 'entrepreneur', 'founder', 'femalefounders', 'technology', 'women', 'womeninbusiness', 'thescenenewyork', 'newyork', 'nyc', 'nycreservation', 'nycrestaurants', 'newyorkcity', 'reservation', 'bestrestaurants', 'nycdatenight', 'datenight', 'datingapp', 'restaurant', 'finedining', 'reels', 'nycreservations', '4charles', 'carbone', 'viacarota', 'torrisi']",True
thescenenewyork,C6R_OjCvSae,,"A super fun bar for your Saturday night plans✨🍸
•
📸 @shyleencortez
📍 @thewoowoonyc
•
#newyork #nyc #newyorkcity #nycspeakeasy #speakeasies #bestspeakeasy #cocktail #cocktails  #bestcocktails #thescene #thescenenewyork #midtown #timessquare #thewoowoo #bestbars #nycbars #nycbar #bar #speakeasy  #nycdatenight #datenight #datenightideas #datenightbars #bartending #mixology #nyccocktails #woowoo",99,posts/thescenenewyork\2024-04-27_22-07-26_UTC.jpg,posts/thescenenewyork\2024-04-27_22-07-26_UTC.mp4,2024-04-27 22:07:26,GraphVideo,"['newyork', 'nyc', 'newyorkcity', 'nycspeakeasy', 'speakeasies', 'bestspeakeasy', 'cocktail', 'cocktails', 'bestcocktails', 'thescene', 'thescenenewyork', 'midtown', 'timessquare', 'thewoowoo', 'bestbars', 'nycbars', 'nycbar', 'bar', 'speakeasy', 'nycdatenight', 'datenight', 'datenightideas', 'datenightbars', 'bartending', 'mixology', 'nyccocktails', 'woowoo']",True
thescenenewyork,C6O-5fpPdh_,,"A brand new speakeasy to check out for your next date night 🍸✨
.
 #nyc #bars #cocktails #nycbars #nycnightlife #recommendations #nycrecommendations #restaurantreviews #restaurantreels #thescenenewyork thescene #drinks #goingout #speakeasy #nycspeakeasy #aesthetic #cocktail #bar #nycbar #datenight #datenightideas #nycdatenight #newyork #newyorkcity #bestbars #livemusic #performances #liveband #jazzclub #nycjazzclub",106,posts/thescenenewyork\2024-04-26_18-05-43_UTC.jpg,posts/thescenenewyork\2024-04-26_18-05-43_UTC.mp4,2024-04-26 18:05:43,GraphVideo,"['nyc', 'bars', 'cocktails', 'nycbars', 'nycnightlife', 'recommendations', 'nycrecommendations', 'restaurantreviews', 'restaurantreels', 'thescenenewyork', 'drinks', 'goingout', 'speakeasy', 'nycspeakeasy', 'aesthetic', 'cocktail', 'bar', 'nycbar', 'datenight', 'datenightideas', 'nycdatenight', 'newyork', 'newyorkcity', 'bestbars', 'livemusic', 'performances', 'liveband', 'jazzclub', 'nycjazzclub']",True
thescenenewyork,C6MpZFgvzvy,,"New Underground Speakeasy Alert 🚨 
.
#barnena #nena #nyc #bars #nyclcubs #clubs #cocktails #craftcocktails #nycbars #nycnightlife #recommendations #nycrecommendations #restaurantreview #restaurantreviews #restaurantreels #thescenenewyork thescene #drinks #goingout #speakeasy #nycspeakeasy #aesthetic #cocktail #bar #nycbar #datenight #datenightideas #nycdatenight #newyork #newyorkcity #bestbars
.
Reservations available on Google Reservations🥂 @nena.nyc by the same team behind @jajajamexicana and @gelsoandgrand ✨",308,posts/thescenenewyork\2024-04-25_20-19-33_UTC.jpg,posts/thescenenewyork\2024-04-25_20-19-33_UTC.mp4,2024-04-25 20:19:33,GraphVideo,"['barnena', 'nena', 'nyc', 'bars', 'nyclcubs', 'clubs', 'cocktails', 'craftcocktails', 'nycbars', 'nycnightlife', 'recommendations', 'nycrecommendations', 'restaurantreview', 'restaurantreviews', 'restaurantreels', 'thescenenewyork', 'drinks', 'goingout', 'speakeasy', 'nycspeakeasy', 'aesthetic', 'cocktail', 'bar', 'nycbar', 'datenight', 'datenightideas', 'nycdatenight', 'newyork', 'newyorkcity', 'bestbars']",True
thescenenewyork,C6KDf7nvgbS,,"We love this Tribeca based Indian Restaurant, which also happens to be a Trevor Noah favorite. It’s a great spot for a cozy meal or dinner after work. They serve authentic indian cuisine and delicious cocktails as well. We absolutely love the hospitality and warmth of the staff - it’s undoubtedly an experience you’re going to keep coming back for.

We got the following cocktails:

- lychee lovers : delicious, with hints of rose
- Vodka masala : so good and so different than anything we’ve tried
- Old fashioned : delicious and a moment for your instagram

For apps we got the:
- Khasta Gobi 
- Jumbo Prawns 
- Chicken 65 - all of these were to die for

And for mains we got the:
- Dum Biryani
- Bullet Naan
- Butter chicken 
- Saag Paneer 
- Yellow Daal Tadka
- Peas Pulao - all were absolutely mouthwatering as well

Make your reservations using The Scene or Google Reservations for @benares_tribeca 
.
.
.
#indianfood #indian #food #indianrestaurant #nycrestaurant #nycrestaurants #nycrecommendations #recommendations #restaurantreview #indianfoodnyc #indianrestaurantnyc  #drinks #cocktails #thescene #thescenenewyork #restaurants #restaurant #restaurantreviews #restaurantreels  #indianrestaurants #benares #tribeca #butterchicken #nyccocktails #oldfashioned",102,posts/thescenenewyork\2024-04-24_20-10-11_UTC.jpg,posts/thescenenewyork\2024-04-24_20-10-11_UTC.mp4,2024-04-24 20:10:11,GraphVideo,"['indianfood', 'indian', 'food', 'indianrestaurant', 'nycrestaurant', 'nycrestaurants', 'nycrecommendations', 'recommendations', 'restaurantreview', 'indianfoodnyc', 'indianrestaurantnyc', 'drinks', 'cocktails', 'thescene', 'thescenenewyork', 'restaurants', 'restaurant', 'restaurantreviews', 'restaurantreels', 'indianrestaurants', 'benares', 'tribeca', 'butterchicken', 'nyccocktails', 'oldfashioned']",True
thescenenewyork,C6G04USrYRA,,"The ultimate all season indoor - outdoor hybrid rooftop that goes from perfect sundowner to straight up party to perfect late night bar - I mean we couldn’t say more about this perfect package in the Lower East Side. This is a great spot for happy hour with friends post work or to go out on the weekend. Personally we think it’s rare to find a spot that does bottle service, great happy hours, etc. and still does delicious craft cocktails - and the highlight room absolutely wins for us there. They also have gorgeous panoramic views of the city - despite living here 11 years, we were mesmerized. (PS: They also offer an amazing Happy Hour every Tuesday - Friday from 5PM - 9PM with $5 rosé.)
.
The perfect itinerary would be to come here around 6/7pm and have an absolute blast as the party turns up till 9/10pm, with their live DJs. Then head downstairs to the restaurant at the same hotel, Sake No Hana for dinner & drinks or the Silver Lining Lounge (also at the Moxy) and then to Loosies for clubbing right next door✨
.
.
#rooftops #nycrooftop #nycrooftops #rooftopbar #rooftopbars #nightlife #nycnightlife #parties #nycparty #goodmusic #dancing #clubs #nycclubs #clubbing #taogroup #moxyeastvillage #moxy #themoxy  #cocktails #nyccoktails #nycbars #bar #nycbar #lowereastside #lowereastsidebars #lesbars #lesbar #thescene #thescenenewyork",121,posts/thescenenewyork\2024-04-23_14-04-08_UTC.jpg,posts/thescenenewyork\2024-04-23_14-04-08_UTC.mp4,2024-04-23 14:04:08,GraphVideo,"['rooftops', 'nycrooftop', 'nycrooftops', 'rooftopbar', 'rooftopbars', 'nightlife', 'nycnightlife', 'parties', 'nycparty', 'goodmusic', 'dancing', 'clubs', 'nycclubs', 'clubbing', 'taogroup', 'moxyeastvillage', 'moxy', 'themoxy', 'cocktails', 'nyccoktails', 'nycbars', 'bar', 'nycbar', 'lowereastside', 'lowereastsidebars', 'lesbars', 'lesbar', 'thescene', 'thescenenewyork']",True
thescenenewyork,C6EzQeGPjtk,,"This is an amazing bar and cocktail lounge for date night, drinks with friends or to celebrate a birthday. They have live band performances, playing all our current fave songs and the bands usually take requests all night as well✨
.
The cocktails are delicious and absolutely beautiful to look at🍸
.
Personally we love that they took out the “stuffiness” typically associated with live band performances, where the guests usually can’t talk or have a word of their own. The band was most definitely the center of attention, but in a fun and casual way, where the guests also had a chance to talk amongst themselves and not to mention the band members themselves were interacting with the audience the whole evening as well. They were absolutely amazing and they made it a night to remember🫶🏽
.
This evening was light, modern, playful, sexy, upscale and just gorgeous. Highly recommend for your next evening out! 
.
.
.
#silverlininglounge #taogroup #moxyles #moxy #themoxy #silverlining #cocktails #cocktailounge #livemusic #band #liveperformances #liveband #nyccoktails #nyclounge #nycbars #bar #nycbar #lowereastside #lowereastsidebars #lesbars #lesbar #datenight #nycdatenight #datenightideas #thescene #thescenenewyork",137,posts/thescenenewyork\2024-04-22_19-11-40_UTC.jpg,posts/thescenenewyork\2024-04-22_19-11-40_UTC.mp4,2024-04-22 19:11:40,GraphVideo,"['silverlininglounge', 'taogroup', 'moxyles', 'moxy', 'themoxy', 'silverlining', 'cocktails', 'cocktailounge', 'livemusic', 'band', 'liveperformances', 'liveband', 'nyccoktails', 'nyclounge', 'nycbars', 'bar', 'nycbar', 'lowereastside', 'lowereastsidebars', 'lesbars', 'lesbar', 'datenight', 'nycdatenight', 'datenightideas', 'thescene', 'thescenenewyork']",True
thescenenewyork,C6CGxngPFD7,,"The Drunken Munkey is a cocktail lounge + indian kitchen on the Upper East Side. The mixology + cocktails here have always been amazing. Ofc the food is also incredible- every single dish from the appetizers to the dessert was absolutely delicious.
.
Location : The Drunken Munkey
Neighborhood: UES
Address: 338 E 92nd St, New York, NY 10128
.
Reserve via Yelp
.
Follow @thedrunkenmunkey on Instagram for more information
.
We got the :
- Lady Mountbatten Cocktail
- Rosemary Marlo Cocktail
- Dahi Puri
- Lamb Seekh Kebabs
- Butter Chicken
- The Brownie for Dessert 
.
#cocktail #cocktailbar #cocktaillounge #cocktails #nyccocktails #indianfood #indian #food #indianrestaurant #nycrestaurant #nycrestaurants #nycrecommendations #recommendations #restaurantreview #indianfoodnyc #indianrestaurantnyc #kebab #kebabs #barbeque #meat #drinks #cocktails #thescene #thescenenewyork #thedrunkenmunkey #drunkenmunkey #restaurants #restaurant #restaurantreviews #restaurantreels",64,posts/thescenenewyork\2024-04-21_18-05-33_UTC.jpg,posts/thescenenewyork\2024-04-21_18-05-33_UTC.mp4,2024-04-21 18:05:33,GraphVideo,"['cocktail', 'cocktailbar', 'cocktaillounge', 'cocktails', 'nyccocktails', 'indianfood', 'indian', 'food', 'indianrestaurant', 'nycrestaurant', 'nycrestaurants', 'nycrecommendations', 'recommendations', 'restaurantreview', 'indianfoodnyc', 'indianrestaurantnyc', 'kebab', 'kebabs', 'barbeque', 'meat', 'drinks', 'cocktails', 'thescene', 'thescenenewyork', 'thedrunkenmunkey', 'drunkenmunkey', 'restaurants', 'restaurant', 'restaurantreviews', 'restaurantreels']",True
thescenenewyork,C5_Z9TDrCM0,,"Raya just copied us… but web.thesceneny.com still has some juice - head over to the link in bio and use your pocket concierge.
.
#raya #app #appstore #tech #ai #artificialintelligence #reservations #thescene #tech #entrepreneur #founder #femalefounders #technology #women #womeninbusiness #thescenenewyork#newyork #nyc #nycreservation #nycrestaurants #newyorkcity #reservation #bestrestaurants #nycdatenight #datenight #datingapp #restaurant #finedining #reels",65,posts/thescenenewyork\2024-04-20_16-56-02_UTC.jpg,posts/thescenenewyork\2024-04-20_16-56-02_UTC.mp4,2024-04-20 16:56:02,GraphVideo,"['raya', 'app', 'appstore', 'tech', 'ai', 'artificialintelligence', 'reservations', 'thescene', 'tech', 'entrepreneur', 'founder', 'femalefounders', 'technology', 'women', 'womeninbusiness', 'thescenenewyork', 'newyork', 'nyc', 'nycreservation', 'nycrestaurants', 'newyorkcity', 'reservation', 'bestrestaurants', 'nycdatenight', 'datenight', 'datingapp', 'restaurant', 'finedining', 'reels']",True
thescenenewyork,C56s-RTPCEQ,,"Newly reopened rooftop in NoMad✨
.
Video by : @shyleencortez 
#rooftop #nycrooftop #nycrooftops #cozy #cozyrooftop #indoorrooftop #glassceiling  #datenightideas #datenight #nycdatenight #nycrestaurants #nycrecommendations #restaurantreviews #restaurant #cocktails #nyc #newyork #nycrestaurants #newyorkcity #nycrestaurant #thescene #thescenenewyork #rooftops #glassceilingrooftop #bestrestaurants #bestrooftops #nycnightlife",263,posts/thescenenewyork\2024-04-18_21-04-08_UTC.jpg,posts/thescenenewyork\2024-04-18_21-04-08_UTC.mp4,2024-04-18 21:04:08,GraphVideo,"['rooftop', 'nycrooftop', 'nycrooftops', 'cozy', 'cozyrooftop', 'indoorrooftop', 'glassceiling', 'datenightideas', 'datenight', 'nycdatenight', 'nycrestaurants', 'nycrecommendations', 'restaurantreviews', 'restaurant', 'cocktails', 'nyc', 'newyork', 'nycrestaurants', 'newyorkcity', 'nycrestaurant', 'thescene', 'thescenenewyork', 'rooftops', 'glassceilingrooftop', 'bestrestaurants', 'bestrooftops', 'nycnightlife']",True
thescenenewyork,C539IODvWoz,,"Our close friend @thezubairshow, hosted the most beautiful Iftar dinner party and we couldn’t get enough of it✨
.
📍Newly opened beauty by @jimmyrizvi and @sambhatt22 and @vikaskhannagroup, @bungalowny 
:
#iftar #ramadan #muslim #southasian #dinnerparty #nycrestaurants #nyc #bungalow #eidmubarak",115,posts/thescenenewyork\2024-04-17_19-27-45_UTC.jpg,posts/thescenenewyork\2024-04-17_19-27-45_UTC.mp4,2024-04-17 19:27:45,GraphVideo,"['iftar', 'ramadan', 'muslim', 'southasian', 'dinnerparty', 'nycrestaurants', 'nyc', 'bungalow', 'eidmubarak']",True
thescenenewyork,C5y94-GvpFW,,"Love this upscale Japanese restaurant  with a speakeasy omakase section underneath - a TriBeca favorite, loved by its neighbors , including Bradley Cooper and Irina Shayk ✨
.
#sushi #omakase #nyc #restaurant #sushirestaurant #nycrestaurants #nycomakase #restaurants",70,posts/thescenenewyork\2024-04-15_21-00-23_UTC.jpg,posts/thescenenewyork\2024-04-15_21-00-23_UTC.mp4,2024-04-15 21:00:23,GraphVideo,"['sushi', 'omakase', 'nyc', 'restaurant', 'sushirestaurant', 'nycrestaurants', 'nycomakase', 'restaurants']",True
thescenenewyork,C5pFM5fN1xe,,"Cocktails ✔️Food ✔️ Vibes ✔️
.
We highly recommend you try the espresso martini and the Japanese highball menu at this lovely speakeasy ✨They also have amazing bar bites and shared plates 🍔 
.
🎥 @shyleencortez
.
Location: @thebardownstairs
.
Book your reservation now 🔗 https://www.bardownstairs.com/
•
#hidden #nycbar #nycbars #bar #speakeasy #nycspeakeasy #cocktails #nycocktails",291,posts/thescenenewyork\2024-04-12_00-51-01_UTC.jpg,posts/thescenenewyork\2024-04-12_00-51-01_UTC.mp4,2024-04-12 00:51:01,GraphVideo,"['hidden', 'nycbar', 'nycbars', 'bar', 'speakeasy', 'nycspeakeasy', 'cocktails', 'nycocktails']",True
thescenenewyork,C5oqzJbPYfv,,"Meet The Royal Champagne Supper at London & Martin - a three course delight with champagne & burlesque to go along. Special shout out to the decadent desserts: chocolate forest tuxedo chocolate bomb and Diva’s sweet bites red velvet layer cake with berries🍓
.
Burlesque by @iloveburlesquenyc 
.
Video by: @kelseyshort_ 
.
Location: @londonmartinco
.
☎️: 646-370-1330 for reservations
.
#burlesque #burlesquedinner #dinnerparty #nycpart
ies #nyc #nycrestaurants #newyork #restaurant #nycrestaurant #londonandmartin #burlesquedancer #party #nycparty #nycnightlife #champagne #nycrecommendations #recommendation #newyork #newyorkcity #food #bestfood #bestrestaurant #nycfood",74,posts/thescenenewyork\2024-04-11_20-58-48_UTC.jpg,posts/thescenenewyork\2024-04-11_20-58-48_UTC.mp4,2024-04-11 20:58:48,GraphVideo,"['burlesque', 'burlesquedinner', 'dinnerparty', 'nycpart', 'nyc', 'nycrestaurants', 'newyork', 'restaurant', 'nycrestaurant', 'londonandmartin', 'burlesquedancer', 'party', 'nycparty', 'nycnightlife', 'champagne', 'nycrecommendations', 'recommendation', 'newyork', 'newyorkcity', 'food', 'bestfood', 'bestrestaurant', 'nycfood']",True
thescenenewyork,C5mNcsjPWBL,,"You’re Invited To Martinis With Max: Birthday Edition ✨ At Ploume Bar, under Ivory Peacock on Tuesday, April 16th from 7 to 9pm, Address: 38 W 26th St, New York, NY 10010
.
Get ready get tipsy with Max & his friends and celebrate his birthday, while enjoying a 2 hour open bar with signature cocktails and delectable small bites by Ivory Peacock’s culinary team 🥂
.
Tickets link in bio 🫶🏽
.
Videos by: @maxhoffman & @sammclintock
.
In partnership with @ethoscollectiveforhospitality and @maxhoffmann 
.
#maxhoffman #ploumebar #cocktails #speakeasy #nycspeakeasy #nycevents #event #nyccocktails #cocktailbar #nycbars #nycbar #ploume #evens #nyc #newyork #nycnightlife #influencer #influencerevents",49,posts/thescenenewyork\2024-04-10_22-04-19_UTC.jpg,posts/thescenenewyork\2024-04-10_22-04-19_UTC.mp4,2024-04-10 22:04:19,GraphVideo,"['maxhoffman', 'ploumebar', 'cocktails', 'speakeasy', 'nycspeakeasy', 'nycevents', 'event', 'nyccocktails', 'cocktailbar', 'nycbars', 'nycbar', 'ploume', 'evens', 'nyc', 'newyork', 'nycnightlife', 'influencer', 'influencerevents']",True
thescenenewyork,C5jQq22P4Kn,,"OK, but seriously what is it with laptop free cafés especially and we repeat especially when literally no one is sitting inside the café and it is completely empty? 

Café Kitsuné is cute and serves a good coffee. The aesthetics are on point. We don’t even need to say it. But they literally lost out on a full sale (and okay also what would have otherwise been completely positive coverage honestly), because they were super strict on the laptop free rule, even when no one was in the café. 

There are so many great cafes but for the work from home ppl like us, who would love to go to a cafe at a non peak time, and work from there, we come to find out that they are actually laptop free. The question really is should cafes change their laptop free rule to specific times? And should this left to the discretion of the barista, that’s at the time managing the café? For instance, at a super busy time when the café is full, of course you can have a laptop free rule to maintain turnover + more sales, but in an afternoon on a weekday when there’s no one in the café maybe they should you allow 45 minute to an hour allowances on laptops being out per customer? We get that adding policing on using laptops is not easy but is it worth it if it’s going to significantly increase sales when the cafe is otherwise empty. There’s also a really easy way to police this by disconnecting wifi automatically after 1 hour or 45 mins of usage. 

Anyway - what are your thoughts on laptop free cafes? Love it or hate it? 

#cafes #coffeeshops #nyc #nyccafe #nyccoffee #cafekistune #laptopfree #nyccoffeeshop #maisonkitsune",76,posts/thescenenewyork\2024-04-09_18-34-09_UTC.jpg,posts/thescenenewyork\2024-04-09_18-34-09_UTC.mp4,2024-04-09 18:34:09,GraphVideo,"['cafes', 'coffeeshops', 'nyc', 'nyccafe', 'nyccoffee', 'cafekistune', 'laptopfree', 'nyccoffeeshop', 'maisonkitsune']",True
thescenenewyork,C5hGY9ZPc8w,,"The fun little spot for bottomless brunch✨
.
The “Fiddler Made Me Do It” bottomless brunch & dinner is here and it’s available every day of the week 🫶🏽
.
Some of what we got:
M & M Pancakes
Fried Chicken Sliders
Eyeball shot (comes with every bottomless)
Barbie margarita
Zombie margarita
The Fiddler made me do it cocktail
.
Location: @themeanfiddler
.
Video by: @priscillatom_ & @shyleencortez
.
#bottomlessbrunch #nycbrunch #restaurant #nycrestaurants #food #nycfood #bestfood #cocktails",105,posts/thescenenewyork\2024-04-08_22-25-53_UTC.jpg,posts/thescenenewyork\2024-04-08_22-25-53_UTC.mp4,2024-04-08 22:25:53,GraphVideo,"['bottomlessbrunch', 'nycbrunch', 'restaurant', 'nycrestaurants', 'food', 'nycfood', 'bestfood', 'cocktails']",True
thescenenewyork,C5elqQiPYaS,,"A quaint and rustic Italian restaurant with delicious food, cocktails and… *tableside freshly made ice cream*
.
#nyc #restaurant #italianrestaurant #italianfood #cocktails #espressomartini #bestcocktails #nycrestaurant",137,posts/thescenenewyork\2024-04-07_23-01-28_UTC.jpg,posts/thescenenewyork\2024-04-07_23-01-28_UTC.mp4,2024-04-07 23:01:28,GraphVideo,"['nyc', 'restaurant', 'italianrestaurant', 'italianfood', 'cocktails', 'espressomartini', 'bestcocktails', 'nycrestaurant']",True
thescenenewyork,C5b-HXqPnTX,,"Our top 3 favorite bars to turn up in NYC✨
•
#nycspeakeasy #speakeasy #nycbars #nyccocktails #bars #cocktails #nyc #nycnightlife",279,posts/thescenenewyork\2024-04-06_22-38-13_UTC.jpg,posts/thescenenewyork\2024-04-06_22-38-13_UTC.mp4,2024-04-06 22:38:13,GraphVideo,"['nycspeakeasy', 'speakeasy', 'nycbars', 'nyccocktails', 'bars', 'cocktails', 'nyc', 'nycnightlife']",True
thescenenewyork,C5Zb3fPPaKm,,"Some of our favorite places for cocktails right now:
✨Highwater Rooftop: great indoor rooftop for quality cocktails with friends + they offer a great happy hour
✨Ferdi: An amazing Italian restaurant with a quaint and rustic vibe + great hospitality 
✨White Horse Tavern: a historic tavern, super pretty. A great casual spot for brunch + cocktails, and amazing food & hospitality 
✨Elsie Rooftop: Another amazing indoor rooftop, great for a date + super Instagrammable cocktails & delicious bar bites
.
@highwaternyc @whitehorsetavern1880 @elsierooftop  @ferdi_nyc 
.
#newyork #nyc #newyorkcity #nycspeakeasy #speakeasies #bestspeakeasy #cocktail #cocktails #bestcocktails #thescene #thescenenewyork #bestbars #nycbars #nycbar #bar #speakeasy #nycdatenight #datenight #datenightideas #datenightbars #bartending #mixology #nyccocktails #nycrooftops #rooftops #nycrooftop #rooftop #nightlife",71,posts/thescenenewyork\2024-04-05_23-00-37_UTC.jpg,posts/thescenenewyork\2024-04-05_23-00-37_UTC.mp4,2024-04-05 23:00:37,GraphVideo,"['newyork', 'nyc', 'newyorkcity', 'nycspeakeasy', 'speakeasies', 'bestspeakeasy', 'cocktail', 'cocktails', 'bestcocktails', 'thescene', 'thescenenewyork', 'bestbars', 'nycbars', 'nycbar', 'bar', 'speakeasy', 'nycdatenight', 'datenight', 'datenightideas', 'datenightbars', 'bartending', 'mixology', 'nyccocktails', 'nycrooftops', 'rooftops', 'nycrooftop', 'rooftop', 'nightlife']",True
thescenenewyork,C5W1paSPFyh,,"Delicious cocktails & a super fun speakeasy - what else could we ask for ✨
•
Be sure to try out their new cocktails🤍
✨Sex Cures Anxiety (the floral one)
✨Blow me (the fish one)
✨Dirty Dancing (the whipped cream one)
And more..
.
📸 @shyleencortez
📍 @thewoowoonyc
•
#newyork #nyc #newyorkcity #nycspeakeasy #speakeasies #bestspeakeasy #cocktail #cocktails  #bestcocktails #thescene #thescenenewyork #midtown #timessquare #thewoowoo #bestbars #nycbars #nycbar #bar #speakeasy  #nycdatenight #datenight #datenightideas #datenightbars #bartending #mixology #nyccocktails #woowoo",161,posts/thescenenewyork\2024-04-04_22-48-11_UTC.jpg,posts/thescenenewyork\2024-04-04_22-48-11_UTC.mp4,2024-04-04 22:48:11,GraphVideo,"['newyork', 'nyc', 'newyorkcity', 'nycspeakeasy', 'speakeasies', 'bestspeakeasy', 'cocktail', 'cocktails', 'bestcocktails', 'thescene', 'thescenenewyork', 'midtown', 'timessquare', 'thewoowoo', 'bestbars', 'nycbars', 'nycbar', 'bar', 'speakeasy', 'nycdatenight', 'datenight', 'datenightideas', 'datenightbars', 'bartending', 'mixology', 'nyccocktails', 'woowoo']",True
thescenenewyork,C5WpgW_P9lY,,"Rainbow 🤝 Restaurant
.
Photo by: @littlemavenrestaurant
. 
#thescenenewyork #thescene #nyc #newyork #newyorkcity #recommendations #restaurants #restaurant #nycrestaurant #nycrestaurants #datenight #datenightrestaurants #nycdatenight #bestrestaurants #bestfood #recommendation #datenightideas #nycbars #nycbar #bar #bars #cocktails #food #lifestyle #luxury 
#instagram #nycrecommendations #restaurantreviews #nycfoodie #travel",137,posts/thescenenewyork\2024-04-04_21-00-58_UTC.jpg,posts/thescenenewyork\2024-04-04_21-00-58_UTC.jpg,2024-04-04 21:00:58,GraphImage,"['thescenenewyork', 'thescene', 'nyc', 'newyork', 'newyorkcity', 'recommendations', 'restaurants', 'restaurant', 'nycrestaurant', 'nycrestaurants', 'datenight', 'datenightrestaurants', 'nycdatenight', 'bestrestaurants', 'bestfood', 'recommendation', 'datenightideas', 'nycbars', 'nycbar', 'bar', 'bars', 'cocktails', 'food', 'lifestyle', 'luxury', 'instagram', 'nycrecommendations', 'restaurantreviews', 'nycfoodie', 'travel']",False
thescenenewyork,C5UZSvMtt3g,,"She has her aesthetics down 💅
.
Photo by: @gem.wine
. 
#thescenenewyork #thescene #nyc #newyork #newyorkcity #recommendations #restaurants #restaurant #nycrestaurant #nycrestaurants #datenight #datenightrestaurants #nycdatenight #bestrestaurants #bestfood #recommendation #datenightideas #nycbars #nycbar #bar #bars #cocktails #food #lifestyle #luxury 
#instagram #nycrecommendations #restaurantreviews #nycfoodie #travel",56,posts/thescenenewyork\2024-04-04_00-00-49_UTC.jpg,posts/thescenenewyork\2024-04-04_00-00-49_UTC.jpg,2024-04-04 00:00:49,GraphImage,"['thescenenewyork', 'thescene', 'nyc', 'newyork', 'newyorkcity', 'recommendations', 'restaurants', 'restaurant', 'nycrestaurant', 'nycrestaurants', 'datenight', 'datenightrestaurants', 'nycdatenight', 'bestrestaurants', 'bestfood', 'recommendation', 'datenightideas', 'nycbars', 'nycbar', 'bar', 'bars', 'cocktails', 'food', 'lifestyle', 'luxury', 'instagram', 'nycrecommendations', 'restaurantreviews', 'nycfoodie', 'travel']",False
